 from   to   via     T_slow    T_thermal     mfp_s       mfp_t    
  1057  1696  1654   2.155E-01   2.562E-01   5.093E-02   1.285E-01
  1057  1057  1654   0.000E+00   0.000E+00   5.093E-02   1.285E-01
  1825  1825  1655   0.000E+00   0.000E+00   3.593E-02   8.281E-01
  1825  1085  1655   3.397E-01   5.403E-01   3.593E-02   8.281E-01
  1825  1827  1655   2.695E-01   4.407E-01   3.593E-02   8.281E-01
  1085  1825  1655   3.651E-01   5.771E-01   3.593E-02   6.190E-01
  1085  1085  1655   0.000E+00   0.000E+00   3.593E-02   6.190E-01
  1085  1827  1655   2.378E-01   3.969E-01   3.593E-02   6.190E-01
  1827  1825  1655   3.249E-01   5.278E-01   3.593E-02   6.190E-01
  1827  1085  1655   2.667E-01   4.451E-01   3.593E-02   6.190E-01
  1827  1827  1655   0.000E+00   0.000E+00   3.593E-02   6.190E-01
  1827  1827  1656   0.000E+00   0.000E+00   3.593E-02   6.190E-01
  1827  1240  1656   6.047E-01   6.963E-01   3.593E-02   6.190E-01
  1827  1357  1656   2.470E-01   2.950E-01   3.593E-02   6.190E-01
  1240  1827  1656   7.179E-01   8.248E-01   3.593E-02   4.842E-01
  1240  1240  1656   0.000E+00   0.000E+00   3.593E-02   4.842E-01
  1240  1357  1656   1.281E-01   1.638E-01   3.593E-02   4.842E-01
  1357  1827  1656   5.633E-01   6.641E-01   3.593E-02   2.686E-01
  1357  1240  1656   2.462E-01   3.102E-01   3.593E-02   2.686E-01
  1357  1357  1656   0.000E+00   0.000E+00   3.593E-02   2.686E-01
   824   824  1657   0.000E+00   0.000E+00   1.763E+02   1.763E+02
   824  1658  1657   3.087E-01   3.087E-01   1.763E+02   1.763E+02
   824  2122  1657   6.911E-01   6.911E-01   1.763E+02   1.763E+02
  1658   824  1657   3.433E-01   3.433E-01   1.763E+02   1.763E+02
  1658  1658  1657   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1658  2122  1657   6.564E-01   6.564E-01   1.763E+02   1.763E+02
  2122   824  1657   5.392E-01   5.392E-01   1.763E+02   1.763E+02
  2122  1658  1657   4.605E-01   4.605E-01   1.763E+02   1.763E+02
  2122  2122  1657   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1707  1707  1658   0.000E+00   0.000E+00   1.763E+02   4.581E+02
  1707  1662  1658   2.074E-01   2.075E-01   1.763E+02   4.581E+02
  1707  1657  1658   7.924E-01   7.925E-01   1.763E+02   4.581E+02
  1662  1707  1658   3.005E-01   3.005E-01   1.763E+02   1.763E+02
  1662  1662  1658   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1662  1657  1658   6.993E-01   6.993E-01   1.763E+02   1.763E+02
  1657  1707  1658   6.213E-01   6.213E-01   1.763E+02   1.763E+02
  1657  1662  1658   3.785E-01   3.785E-01   1.763E+02   1.763E+02
  1657  1657  1658   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1304  1304  1659   0.000E+00   0.000E+00   3.261E-01   1.132E+00
  1304  1259  1659   1.760E-01   1.837E-01   3.261E-01   1.132E+00
  1304  1708  1659   7.869E-01   8.056E-01   3.261E-01   1.132E+00
  1259  1304  1659   1.380E-01   1.440E-01   3.261E-01   1.132E+00
  1259  1259  1659   0.000E+00   0.000E+00   3.261E-01   1.132E+00
  1259  1708  1659   8.276E-01   8.461E-01   3.261E-01   1.132E+00
  1708  1304  1659   4.138E-01   4.232E-01   3.261E-01   1.032E+00
  1708  1259  1659   5.550E-01   5.669E-01   3.261E-01   1.032E+00
  1708  1708  1659   0.000E+00   0.000E+00   3.261E-01   1.032E+00
  1863  1863  1660   0.000E+00   0.000E+00   1.629E+00   1.636E+01
  1863  2008  1660   5.648E-01   5.773E-01   1.629E+00   1.636E+01
  1863  1938  1660   4.099E-01   4.202E-01   1.629E+00   1.636E+01
  2008  1863  1660   3.739E-01   3.822E-01   1.629E+00   1.636E+01
  2008  2008  1660   0.000E+00   0.000E+00   1.629E+00   1.636E+01
  2008  1938  1660   6.040E-01   6.156E-01   1.629E+00   1.636E+01
  1938  1863  1660   3.029E-01   3.105E-01   1.629E+00   1.636E+01
  1938  2008  1660   6.743E-01   6.872E-01   1.629E+00   1.636E+01
  1938  1938  1660   0.000E+00   0.000E+00   1.629E+00   1.636E+01
  1714  1714  1661   0.000E+00   0.000E+00   1.763E+02   4.618E+02
  1714  1710  1661   2.098E-01   2.098E-01   1.763E+02   4.618E+02
  1714  1662  1661   7.901E-01   7.901E-01   1.763E+02   4.618E+02
  1710  1714  1661   2.773E-01   2.773E-01   1.763E+02   1.763E+02
  1710  1710  1661   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1710  1662  1661   7.225E-01   7.225E-01   1.763E+02   1.763E+02
  1662  1714  1661   5.910E-01   5.910E-01   1.763E+02   1.763E+02
  1662  1710  1661   4.089E-01   4.089E-01   1.763E+02   1.763E+02
  1662  1662  1661   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1658  1658  1662   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1658  1661  1662   5.698E-01   5.698E-01   1.763E+02   1.763E+02
  1658  2123  1662   4.300E-01   4.300E-01   1.763E+02   1.763E+02
  1661  1658  1662   3.783E-01   3.783E-01   1.763E+02   1.763E+02
  1661  1661  1662   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1661  2123  1662   6.215E-01   6.215E-01   1.763E+02   1.763E+02
  2123  1658  1662   3.147E-01   3.147E-01   1.763E+02   1.763E+02
  2123  1661  1662   6.852E-01   6.852E-01   1.763E+02   1.763E+02
  2123  2123  1662   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1884  1884  1663   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1884  1668  1663   3.547E-01   3.547E-01   1.763E+02   1.763E+02
  1884  2124  1663   6.452E-01   6.452E-01   1.763E+02   1.763E+02
  1668  1884  1663   2.308E-01   2.308E-01   1.763E+02   1.763E+02
  1668  1668  1663   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1668  2124  1663   7.691E-01   7.691E-01   1.763E+02   1.763E+02
  2124  1884  1663   3.530E-01   3.530E-01   1.763E+02   1.763E+02
  2124  1668  1663   6.469E-01   6.469E-01   1.763E+02   1.763E+02
  2124  2124  1663   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1111  1111  1664   0.000E+00   0.000E+00   1.763E+02   4.636E+02
  1111  1112  1664   7.611E-01   7.611E-01   1.763E+02   4.636E+02
  1111  1668  1664   2.388E-01   2.389E-01   1.763E+02   4.636E+02
  1112  1111  1664   7.748E-01   7.748E-01   1.763E+02   1.763E+02
  1112  1112  1664   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1112  1668  1664   2.251E-01   2.251E-01   1.763E+02   1.763E+02
  1668  1111  1664   5.193E-01   5.193E-01   1.763E+02   1.763E+02
  1668  1112  1664   4.806E-01   4.806E-01   1.763E+02   1.763E+02
  1668  1668  1664   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1240  1240  1665   0.000E+00   0.000E+00   3.593E-02   4.842E-01
  1240  1362  1665   4.581E-01   5.384E-01   3.593E-02   4.842E-01
  1240  1239  1665   3.772E-01   4.493E-01   3.593E-02   4.842E-01
  1362  1240  1665   2.209E-01   2.596E-01   3.593E-02   4.848E-01
  1362  1362  1665   0.000E+00   0.000E+00   3.593E-02   4.848E-01
  1362  1239  1665   6.497E-01   7.308E-01   3.593E-02   4.848E-01
  1239  1240  1665   1.901E-01   2.265E-01   3.593E-02   4.848E-01
  1239  1362  1665   6.791E-01   7.638E-01   3.593E-02   4.848E-01
  1239  1239  1665   0.000E+00   0.000E+00   3.593E-02   4.848E-01
  1293  1293  1666   0.000E+00   0.000E+00   7.420E-02   9.066E-01
  1293  1239  1666   4.994E-01   5.365E-01   7.420E-02   9.066E-01
  1293  1317  1666   4.235E-01   4.572E-01   7.420E-02   9.066E-01
  1239  1293  1666   2.302E-01   2.472E-01   7.420E-02   9.076E-01
  1239  1239  1666   0.000E+00   0.000E+00   7.420E-02   9.076E-01
  1239  1317  1666   7.102E-01   7.479E-01   7.420E-02   9.076E-01
  1317  1293  1666   2.026E-01   2.133E-01   7.420E-02   1.893E-01
  1317  1239  1666   7.373E-01   7.632E-01   7.420E-02   1.893E-01
  1317  1317  1666   0.000E+00   0.000E+00   7.420E-02   1.893E-01
  1114  1114  1667   0.000E+00   0.000E+00   4.866E-01   1.535E+00
  1114  1396  1667   4.332E-01   4.427E-01   4.866E-01   1.535E+00
  1114  1668  1667   5.365E-01   5.476E-01   4.866E-01   1.535E+00
  1396  1114  1667   5.742E-01   5.870E-01   4.866E-01   1.558E+00
  1396  1396  1667   0.000E+00   0.000E+00   4.866E-01   1.558E+00
  1396  1668  1667   3.926E-01   4.027E-01   4.866E-01   1.558E+00
  1668  1114  1667   6.238E-01   6.238E-01   4.866E-01   4.866E-01
  1668  1396  1667   3.444E-01   3.444E-01   4.866E-01   4.866E-01
  1668  1668  1667   0.000E+00   0.000E+00   4.866E-01   4.866E-01
  1667  1667  1668   0.000E+00   0.000E+00   1.763E+02   4.646E+02
  1667  1664  1668   1.919E-01   1.919E-01   1.763E+02   4.646E+02
  1667  1663  1668   8.081E-01   8.081E-01   1.763E+02   4.646E+02
  1664  1667  1668   2.187E-01   2.187E-01   1.763E+02   1.763E+02
  1664  1664  1668   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1664  1663  1668   7.812E-01   7.812E-01   1.763E+02   1.763E+02
  1663  1667  1668   5.411E-01   5.411E-01   1.763E+02   1.763E+02
  1663  1664  1668   4.589E-01   4.589E-01   1.763E+02   1.763E+02
  1663  1663  1668   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1945  1945  1669   0.000E+00   0.000E+00   6.156E-01   7.028E-01
  1945  1469  1669   2.543E-01   2.555E-01   6.156E-01   7.028E-01
  1945  1890  1669   7.164E-01   7.189E-01   6.156E-01   7.028E-01
  1469  1945  1669   4.818E-01   4.974E-01   6.156E-01   4.300E+00
  1469  1469  1669   0.000E+00   0.000E+00   6.156E-01   4.300E+00
  1469  1890  1669   4.818E-01   4.974E-01   6.156E-01   4.300E+00
  1890  1945  1669   7.164E-01   7.301E-01   6.156E-01   2.023E+00
  1890  1469  1669   2.543E-01   2.609E-01   6.156E-01   2.023E+00
  1890  1890  1669   0.000E+00   0.000E+00   6.156E-01   2.023E+00
  1308  1308  1670   0.000E+00   0.000E+00   8.642E-01   8.642E-01
  1308  1465  1670   2.886E-01   2.886E-01   8.642E-01   8.642E-01
  1308   808  1670   6.911E-01   6.911E-01   8.642E-01   8.642E-01
  1465  1308  1670   4.879E-01   4.879E-01   8.642E-01   8.642E-01
  1465  1465  1670   0.000E+00   0.000E+00   8.642E-01   8.642E-01
  1465   808  1670   4.879E-01   4.879E-01   8.642E-01   8.642E-01
   808  1308  1670   6.911E-01   6.911E-01   8.642E-01   8.642E-01
   808  1465  1670   2.886E-01   2.886E-01   8.642E-01   8.642E-01
   808   808  1670   0.000E+00   0.000E+00   8.642E-01   8.642E-01
  1829  1829  1671   0.000E+00   0.000E+00   3.849E-02   6.534E-01
  1829   784  1671   4.561E-01   6.102E-01   3.849E-02   6.534E-01
  1829  1416  1671   2.698E-01   3.731E-01   3.849E-02   6.534E-01
   784  1829  1671   5.973E-01   7.947E-01   3.849E-02   4.866E-01
   784   784  1671   0.000E+00   0.000E+00   3.849E-02   4.866E-01
   784  1416  1671   1.141E-01   1.814E-01   3.849E-02   4.866E-01
  1416  1829  1671   5.153E-01   7.082E-01   3.849E-02   4.832E-01
  1416   784  1671   1.664E-01   2.645E-01   3.849E-02   4.832E-01
  1416  1416  1671   0.000E+00   0.000E+00   3.849E-02   4.832E-01
   396   396  1672   0.000E+00   0.000E+00   3.849E-02   6.534E-01
   396  1416  1672   2.865E-01   3.437E-01   3.849E-02   6.534E-01
   396  1264  1672   5.615E-01   6.473E-01   3.849E-02   6.534E-01
  1416   396  1672   2.491E-01   2.978E-01   3.849E-02   4.832E-01
  1416  1416  1672   0.000E+00   0.000E+00   3.849E-02   4.832E-01
  1416  1264  1672   6.060E-01   6.906E-01   3.849E-02   4.832E-01
  1264   396  1672   3.859E-01   4.435E-01   3.849E-02   4.832E-01
  1264  1416  1672   4.788E-01   5.457E-01   3.849E-02   4.832E-01
  1264  1264  1672   0.000E+00   0.000E+00   3.849E-02   4.832E-01
  1100  1100  1673   0.000E+00   0.000E+00   1.650E-01   3.028E+00
  1100  1831  1673   5.707E-01   6.091E-01   1.650E-01   3.028E+00
  1100  1674  1673   3.592E-01   3.870E-01   1.650E-01   3.028E+00
  1831  1100  1673   6.430E-01   6.863E-01   1.650E-01   3.028E+00
  1831  1831  1673   0.000E+00   0.000E+00   1.650E-01   3.028E+00
  1831  1674  1673   2.844E-01   3.097E-01   1.650E-01   3.028E+00
  1674  1100  1673   5.402E-01   5.821E-01   1.650E-01   3.028E+00
  1674  1831  1673   3.797E-01   4.135E-01   1.650E-01   3.028E+00
  1674  1674  1673   0.000E+00   0.000E+00   1.650E-01   3.028E+00
  1673  1673  1674   0.000E+00   0.000E+00   1.650E-01   3.028E+00
  1673     5  1674   6.528E-01   6.729E-01   1.650E-01   3.028E+00
  1673   901  1674   3.137E-01   3.253E-01   1.650E-01   3.028E+00
     5  1673  1674   7.981E-01   8.222E-01   1.650E-01   2.343E+00
     5     5  1674   0.000E+00   0.000E+00   1.650E-01   2.343E+00
     5   901  1674   1.668E-01   1.754E-01   1.650E-01   2.343E+00
   901  1673  1674   6.674E-01   6.918E-01   1.650E-01   2.340E+00
   901     5  1674   2.903E-01   3.053E-01   1.650E-01   2.340E+00
   901   901  1674   0.000E+00   0.000E+00   1.650E-01   2.340E+00
  1721  1721  1675   0.000E+00   0.000E+00   1.763E+02   4.655E+02
  1721  1676  1675   2.639E-01   2.639E-01   1.763E+02   4.655E+02
  1721  1724  1675   7.360E-01   7.360E-01   1.763E+02   4.655E+02
  1676  1721  1675   1.761E-01   1.761E-01   1.763E+02   1.763E+02
  1676  1676  1675   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1676  1724  1675   8.238E-01   8.238E-01   1.763E+02   1.763E+02
  1724  1721  1675   3.734E-01   3.734E-01   1.763E+02   1.763E+02
  1724  1676  1675   6.265E-01   6.265E-01   1.763E+02   1.763E+02
  1724  1724  1675   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1475  1475  1676   0.000E+00   0.000E+00   1.763E+02   4.639E+02
  1475  1677  1676   6.025E-01   6.025E-01   1.763E+02   4.639E+02
  1475  1675  1676   3.974E-01   3.974E-01   1.763E+02   4.639E+02
  1677  1475  1676   5.285E-01   5.285E-01   1.763E+02   1.763E+02
  1677  1677  1676   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1677  1675  1676   4.714E-01   4.714E-01   1.763E+02   1.763E+02
  1675  1475  1676   4.251E-01   4.251E-01   1.763E+02   1.763E+02
  1675  1677  1676   5.748E-01   5.748E-01   1.763E+02   1.763E+02
  1675  1675  1676   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1676  1676  1677   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1676  1717  1677   3.148E-01   3.148E-01   1.763E+02   1.763E+02
  1676  2125  1677   6.850E-01   6.850E-01   1.763E+02   1.763E+02
  1717  1676  1677   1.836E-01   1.836E-01   1.763E+02   1.763E+02
  1717  1717  1677   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1717  2125  1677   8.162E-01   8.162E-01   1.763E+02   1.763E+02
  2125  1676  1677   3.286E-01   3.286E-01   1.763E+02   1.763E+02
  2125  1717  1677   6.712E-01   6.712E-01   1.763E+02   1.763E+02
  2125  2125  1677   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1281  1281  1678   0.000E+00   0.000E+00   2.255E-01   8.883E-01
  1281  1188  1678   1.049E-01   1.124E-01   2.255E-01   8.883E-01
  1281  1744  1678   8.484E-01   8.757E-01   2.255E-01   8.883E-01
  1188  1281  1678   1.348E-01   1.444E-01   2.255E-01   8.656E-01
  1188  1188  1678   0.000E+00   0.000E+00   2.255E-01   8.656E-01
  1188  1744  1678   8.149E-01   8.425E-01   2.255E-01   8.656E-01
  1744  1281  1678   5.480E-01   5.480E-01   2.255E-01   2.255E-01
  1744  1188  1678   4.095E-01   4.095E-01   2.255E-01   2.255E-01
  1744  1744  1678   0.000E+00   0.000E+00   2.255E-01   2.255E-01
  1723  1723  1679   0.000E+00   0.000E+00   3.298E-01   1.155E+00
  1723  1480  1679   1.317E-01   1.359E-01   3.298E-01   1.155E+00
  1723  1267  1679   8.423E-01   8.566E-01   3.298E-01   1.155E+00
  1480  1723  1679   2.635E-01   2.739E-01   3.298E-01   2.699E+00
  1480  1480  1679   0.000E+00   0.000E+00   3.298E-01   2.699E+00
  1480  1267  1679   7.039E-01   7.222E-01   3.298E-01   2.699E+00
  1267  1723  1679   6.878E-01   6.995E-01   3.298E-01   1.155E+00
  1267  1480  1679   2.873E-01   2.934E-01   3.298E-01   1.155E+00
  1267  1267  1679   0.000E+00   0.000E+00   3.298E-01   1.155E+00
  1915  1915  1680   0.000E+00   0.000E+00   1.763E+02   4.625E+02
  1915  1980  1680   6.870E-01   6.871E-01   1.763E+02   4.625E+02
  1915  1206  1680   3.128E-01   3.129E-01   1.763E+02   4.625E+02
  1980  1915  1680   6.296E-01   6.296E-01   1.763E+02   1.763E+02
  1980  1980  1680   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1980  1206  1680   3.702E-01   3.702E-01   1.763E+02   1.763E+02
  1206  1915  1680   4.363E-01   4.363E-01   1.763E+02   1.763E+02
  1206  1980  1680   5.635E-01   5.635E-01   1.763E+02   1.763E+02
  1206  1206  1680   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1115  1115  1681   0.000E+00   0.000E+00   4.433E-01   1.425E+00
  1115  1462  1681   1.626E-01   1.681E-01   4.433E-01   1.425E+00
  1115  1111  1681   8.078E-01   8.227E-01   4.433E-01   1.425E+00
  1462  1115  1681   1.664E-01   1.722E-01   4.433E-01   1.525E+00
  1462  1462  1681   0.000E+00   0.000E+00   4.433E-01   1.525E+00
  1462  1111  1681   8.038E-01   8.191E-01   4.433E-01   1.525E+00
  1111  1115  1681   4.938E-01   5.027E-01   4.433E-01   1.372E+00
  1111  1462  1681   4.801E-01   4.888E-01   4.433E-01   1.372E+00
  1111  1111  1681   0.000E+00   0.000E+00   4.433E-01   1.372E+00
  1451  1451  1682   0.000E+00   0.000E+00   3.032E-01   1.093E+00
  1451  1481  1682   2.626E-01   2.719E-01   3.032E-01   1.093E+00
  1451  1267  1682   7.019E-01   7.182E-01   3.032E-01   1.093E+00
  1481  1451  1682   1.311E-01   1.358E-01   3.032E-01   1.093E+00
  1481  1481  1682   0.000E+00   0.000E+00   3.032E-01   1.093E+00
  1481  1267  1682   8.405E-01   8.564E-01   3.032E-01   1.093E+00
  1267  1451  1682   2.863E-01   2.928E-01   3.032E-01   1.046E+00
  1267  1481  1682   6.866E-01   6.993E-01   3.032E-01   1.046E+00
  1267  1267  1682   0.000E+00   0.000E+00   3.032E-01   1.046E+00
  1503  1503  1683   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1503  1323  1683   9.628E-02   9.628E-02   1.763E+02   1.763E+02
  1503  1686  1683   9.037E-01   9.037E-01   1.763E+02   1.763E+02
  1323  1503  1683   1.763E-01   1.763E-01   1.763E+02   1.763E+02
  1323  1323  1683   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1323  1686  1683   8.237E-01   8.237E-01   1.763E+02   1.763E+02
  1686  1503  1683   6.676E-01   6.676E-01   1.763E+02   1.763E+02
  1686  1323  1683   3.324E-01   3.324E-01   1.763E+02   1.763E+02
  1686  1686  1683   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1926  1926  1684   0.000E+00   0.000E+00   7.021E+00   7.021E+00
  1926  1992  1684   2.125E-01   2.125E-01   7.021E+00   7.021E+00
  1926   603  1684   7.807E-01   7.807E-01   7.021E+00   7.021E+00
  1992  1926  1684   2.125E-01   2.125E-01   7.021E+00   7.021E+00
  1992  1992  1684   0.000E+00   0.000E+00   7.021E+00   7.021E+00
  1992   603  1684   7.807E-01   7.807E-01   7.021E+00   7.021E+00
   603  1926  1684   4.970E-01   4.970E-01   7.021E+00   7.021E+00
   603  1992  1684   4.970E-01   4.970E-01   7.021E+00   7.021E+00
   603   603  1684   0.000E+00   0.000E+00   7.021E+00   7.021E+00
  2126  2126  1685   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  2126  1501  1685   1.646E-01   1.646E-01   1.763E+02   1.763E+02
  2126  1492  1685   8.353E-01   8.353E-01   1.763E+02   1.763E+02
  1501  2126  1685   2.100E-01   2.100E-01   1.763E+02   1.763E+02
  1501  1501  1685   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1501  1492  1685   7.899E-01   7.899E-01   1.763E+02   1.763E+02
  1492  2126  1685   5.741E-01   5.741E-01   1.763E+02   1.763E+02
  1492  1501  1685   4.258E-01   4.258E-01   1.763E+02   1.763E+02
  1492  1492  1685   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1683  1683  1686   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1683   451  1686   2.941E-01   2.941E-01   1.763E+02   1.763E+02
  1683  1322  1686   7.058E-01   7.058E-01   1.763E+02   1.763E+02
   451  1683  1686   3.539E-01   3.539E-01   1.763E+02   1.763E+02
   451   451  1686   0.000E+00   0.000E+00   1.763E+02   1.763E+02
   451  1322  1686   6.460E-01   6.460E-01   1.763E+02   1.763E+02
  1322  1683  1686   5.680E-01   5.680E-01   1.763E+02   1.763E+02
  1322   451  1686   4.319E-01   4.319E-01   1.763E+02   1.763E+02
  1322  1322  1686   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1744  1744  1687   0.000E+00   0.000E+00   1.763E+02   1.763E+02
  1744  1729  1687   7.336E-01   7.336E-01   1.763E+02   1.763E+02
  1744  2127  1687   2.663E-01   2.663E-01   1.763E+02   1.763E+02
  1729  1744  1687   6.134E-01   6.134E-01   1.763E+02   1.763E+02
